cue,answer,emotion_picture,
a,ant,../User/KDEF_top5/all/AM35SUS.JPG,
b,bug,../User/KDEF_top5/all/AF01SUS.JPG,
,,../User/KDEF_top5/all/AF05NES.JPG,
,,../User/KDEF_top5/all/AF05SAS.JPG,
,,../User/KDEF_top5/all/AF06HAS.JPG,
,,../User/KDEF_top5/all/AF06NES.JPG,
,,../User/KDEF_top5/all/AF09DIS.JPG,
,,../User/KDEF_top5/all/AF09SAS.JPG,
,,../User/KDEF_top5/all/AF11HAS.JPG,
,,../User/KDEF_top5/all/AF12DIS.JPG,
,,../User/KDEF_top5/all/AF13DIS.JPG,
,,../User/KDEF_top5/all/AF13NES.JPG,
,,../User/KDEF_top5/all/AF13SAS.JPG,
,,../User/KDEF_top5/all/AF14AFS.JPG,
,,../User/KDEF_top5/all/AF14ANS.JPG,
,,../User/KDEF_top5/all/AF16AFS.JPG,
,,../User/KDEF_top5/all/AF17DIS.JPG,
,,../User/KDEF_top5/all/AF19NES.JPG,
,,../User/KDEF_top5/all/AF20ANS.JPG,
,,../User/KDEF_top5/all/AF20HAS.JPG,
,,../User/KDEF_top5/all/AF20SAS.JPG,
,,../User/KDEF_top5/all/AF21DIS.JPG,
,,../User/KDEF_top5/all/AF22AFS.JPG,
,,../User/KDEF_top5/all/AF22ANS.JPG,
,,../User/KDEF_top5/all/AF22HAS.JPG,
,,../User/KDEF_top5/all/AF22SUS.JPG,
,,../User/KDEF_top5/all/AF23ANS.JPG,
,,../User/KDEF_top5/all/AF23SUS.JPG,
,,../User/KDEF_top5/all/AF28AFS.JPG,
,,../User/KDEF_top5/all/AF29NES.JPG,
,,../User/KDEF_top5/all/AF31ANS.JPG,
,,../User/KDEF_top5/all/AF32SAS.JPG,
,,../User/KDEF_top5/all/AF32SUS.JPG,
,,../User/KDEF_top5/all/AF33AFS.JPG,
,,../User/KDEF_top5/all/AF33HAS.JPG,
,,../User/KDEF_top5/all/AF35SUS.JPG,
,,../User/KDEF_top5/all/AM01NES.JPG,
,,../User/KDEF_top5/all/AM05ANS.JPG,
,,../User/KDEF_top5/all/AM05SAS.JPG,
,,../User/KDEF_top5/all/AM07HAS.JPG,
,,../User/KDEF_top5/all/AM09ANS.JPG,
,,../User/KDEF_top5/all/AM09SUS.JPG,
,,../User/KDEF_top5/all/AM10ANS.JPG,
,,../User/KDEF_top5/all/AM10NES.JPG,
,,../User/KDEF_top5/all/AM11AFS.JPG,
,,../User/KDEF_top5/all/AM11ANS.JPG,
,,../User/KDEF_top5/all/AM11NES.JPG,
,,../User/KDEF_top5/all/AM11SAS.JPG,
,,../User/KDEF_top5/all/AM11SUS.JPG,
,,../User/KDEF_top5/all/AM12DIS.JPG,
,,../User/KDEF_top5/all/AM13NES.JPG,
,,../User/KDEF_top5/all/AM14AFS.JPG,
,,../User/KDEF_top5/all/AM16SAS.JPG,
,,../User/KDEF_top5/all/AM16SUS.JPG,
,,../User/KDEF_top5/all/AM17AFS.JPG,
,,../User/KDEF_top5/all/AM17ANS.JPG,
,,../User/KDEF_top5/all/AM17HAS.JPG,
,,../User/KDEF_top5/all/AM18DIS.JPG,
,,../User/KDEF_top5/all/AM19AFS.JPG,
,,../User/KDEF_top5/all/AM19SAS.JPG,
,,../User/KDEF_top5/all/AM24DIS.JPG,
,,../User/KDEF_top5/all/AM25AFS.JPG,
,,../User/KDEF_top5/all/AM25HAS.JPG,
,,../User/KDEF_top5/all/AM26HAS.JPG,
,,../User/KDEF_top5/all/AM27DIS.JPG,
,,../User/KDEF_top5/all/AM28SUS.JPG,
,,../User/KDEF_top5/all/AM31DIS.JPG,
,,../User/KDEF_top5/all/AM31NES.JPG,
,,../User/KDEF_top5/all/AM32HAS.JPG,
,,../User/KDEF_top5/all/AM32SAS.JPG,
,,,
